Name,Address,latitude,longitude,Google_Maps_Link,pincode
,"Vasudevapuram Street, Zone 10 Kodambakkam, Chennai - 600001, Tamil Nadu, India",13.04426,80.2272823,"https://www.google.com/maps?q=13.04426,80.2272823",600001
,"Rara Sahib Road, Ludhiana, Jhammat - 141117, Punjab, India",30.7276913,75.9453459,"https://www.google.com/maps?q=30.7276913,75.9453459",141117
Grewal Medical Hall,"Grewal Medical Hall, Way to Sherpur Chowk, Ludhiana, Daba - 141016, Punjab, India",30.8702882,75.8845372,"https://www.google.com/maps?q=30.8702882,75.8845372",141016
Amar Medicos,"Amar Medicos, Street No.3, Ludhiana, Daba - 141003, Punjab, India",30.8697961,75.8765418,"https://www.google.com/maps?q=30.8697961,75.8765418",141003
Bedi Medical Haal,"Bedi Medical Haal, sho, Ludhiana, Daba - 141016, Punjab, India",30.867453,75.880238,"https://www.google.com/maps?q=30.867453,75.880238",141016
MedPlus,"MedPlus, Thiruvalluvar Salai, Zone 11 Valasaravakkam, Chennai - 600087, Tamil Nadu, India",13.039837,80.1859118,"https://www.google.com/maps?q=13.039837,80.1859118",600087
Raja Medical Store,"Raja Medical Store, Sher Shah Suri Marg - GT Road, Ludhiana, Dhandari Khurd - 141017, Punjab, India",30.8672863,75.9211497,"https://www.google.com/maps?q=30.8672863,75.9211497",141017
Seetha Medicals,"Seetha Medicals, Jai Nagar 1st Main Road, Zone 10 Kodambakkam, Chennai - 600106, Tamil Nadu, India",13.0706398,80.2081591,"https://www.google.com/maps?q=13.0706398,80.2081591",600106
Sri Murti medicals,"Sri Murti medicals, 3rd Cross Road, BTM Layout, Bengaluru - 560076, Karnataka, India",12.9141731,77.6134947,"https://www.google.com/maps?q=12.9141731,77.6134947",560076
MedPlus,"MedPlus, 7th Cross Road, BTM Layout, Bengaluru - 560076, Karnataka, India",12.9136384,77.6074718,"https://www.google.com/maps?q=12.9136384,77.6074718",560076
Apollo Pharmacy,"Apollo Pharmacy, 16th Main Road, BTM Layout, Bengaluru - 560076, Karnataka, India",12.9133476,77.6101635,"https://www.google.com/maps?q=12.9133476,77.6101635",560076
Radhakrishna Pharmacy,"Radhakrishna Pharmacy, 3rd Cross Road, Banashankari, Bengaluru - 560085, Karnataka, India",12.9408942,77.5456204,"https://www.google.com/maps?q=12.9408942,77.5456204",560085
Sri Balaji Medicals and General Stores,"Sri Balaji Medicals and General Stores, 1st A Main Road, Banashankari, Bengaluru - 560085, Karnataka, India",12.9403595,77.5458556,"https://www.google.com/maps?q=12.9403595,77.5458556",560085
Apollo Pharmacy,"Apollo Pharmacy, 2nd Main Road, Banashankari, Bengaluru - 560085, Karnataka, India",12.9332899,77.5427058,"https://www.google.com/maps?q=12.9332899,77.5427058",560085
,"Grand Southern Trunk Road Flyover, Urapakkam, Vandalur - 603210, Tamil Nadu, India",12.8789559,80.0802579,"https://www.google.com/maps?q=12.8789559,80.0802579",603210
SNR Pharmacy,"SNR Pharmacy, Seetharampalya Road, Hoodi, Bengaluru - 560048, Karnataka, India",12.989865,77.717934,"https://www.google.com/maps?q=12.989865,77.717934",560048
Aruna Medicals,"Aruna Medicals, Seetharampalya Road, Hoodi, Bengaluru - 560048, Karnataka, India",12.9855008,77.718421,"https://www.google.com/maps?q=12.9855008,77.718421",560048
,"Arunachalam Street, Zone 10 Kodambakkam, Chennai - 600001, Tamil Nadu, India",13.0529181,80.2039636,"https://www.google.com/maps?q=13.0529181,80.2039636",600001
Apollo Pharmacy,"Apollo Pharmacy, Sector 6 Service Road, Dwarka Tehsil, Delhi - 110075, India",28.588872,77.0622043,"https://www.google.com/maps?q=28.588872,77.0622043",110075
Rai Medico,"Rai Medico, Sector 10 Service Road, Dwarka Tehsil, Delhi - 110075, India",28.5892292,77.0563222,"https://www.google.com/maps?q=28.5892292,77.0563222",110075
98.3,"98.3, Sector 10 Service Road, Dwarka Tehsil, Delhi - 110075, India",28.5902843,77.0589614,"https://www.google.com/maps?q=28.5902843,77.0589614",110075
Apollo Pharmacy,"Apollo Pharmacy, Arvind Avenue, Bengaluru East City Corporation, Bengaluru - 560037, Karnataka, India",12.9602864,77.7136786,"https://www.google.com/maps?q=12.9602864,77.7136786",560037
Ishwar Drug House,"Ishwar Drug House, Pashan-Sus Road, Pashan, Pune - 411405, Maharashtra, India",18.5434538,73.7845372,"https://www.google.com/maps?q=18.5434538,73.7845372",411405
Metro Chemists,"Metro Chemists, Pashan-Sus Road, Pashan, Pune - 411405, Maharashtra, India",18.543525,73.7843119,"https://www.google.com/maps?q=18.543525,73.7843119",411405
Medinova,"Medinova, Wyra Road, Nizampet, Khammam - 507003, Telangana, India",17.2507693,80.1439856,"https://www.google.com/maps?q=17.2507693,80.1439856",507003
Apollo,"Apollo, Prithvi Avenue, Zone 9 Teynampet, Chennai - 600002, Tamil Nadu, India",13.029475,80.2539531,"https://www.google.com/maps?q=13.029475,80.2539531",600002
Neelu Medical,"Neelu Medical, Pullupalam Road, Fort Kochi, Kochi - 682001, Kerala, India",9.9637331,76.2478659,"https://www.google.com/maps?q=9.9637331,76.2478659",682001
Padmashre medicals,"Padmashre medicals, Mahatma Gandhi Road, Tumakuru, Tumakuru - 572101, Karnataka, India",13.3392836,77.1040248,"https://www.google.com/maps?q=13.3392836,77.1040248",572101
,"comsary bazar, Hyderabad, - 500011, Telangana, India",17.4664325,78.4733729,"https://www.google.com/maps?q=17.4664325,78.4733729",500011
Sri Madhu Medicals,"Sri Madhu Medicals, Staff Road, Gunrock Enclave, - 500015, Telangana, India",17.4621141,78.4911598,"https://www.google.com/maps?q=17.4621141,78.4911598",500015
Sai Dutta Health Needs,"Sai Dutta Health Needs, Transport Road, Gunrock Enclave, - 500015, Telangana, India",17.4622503,78.491334,"https://www.google.com/maps?q=17.4622503,78.491334",500015
Priya Homeo Pharmacy,"Priya Homeo Pharmacy, Transport Road, Gunrock Enclave, - 500015, Telangana, India",17.4622742,78.4919959,"https://www.google.com/maps?q=17.4622742,78.4919959",500015
Srinivasa Medicals,"Srinivasa Medicals, Akbar Road, Gunrock Enclave, - 500011, Telangana, India",17.4642489,78.4841974,"https://www.google.com/maps?q=17.4642489,78.4841974",500011
Kottakkal Arya Vaidya Pharmacy,"Kottakkal Arya Vaidya Pharmacy, Palayam Road, Palayam, Kozhikode - 673002, Kerala, India",11.2454315,75.7851595,"https://www.google.com/maps?q=11.2454315,75.7851595",673002
Tirumala Medicals,"Tirumala Medicals, Sikh Village Road, Gunrock Enclave, - 500015, Telangana, India",17.4632406,78.4913979,"https://www.google.com/maps?q=17.4632406,78.4913979",500015
Vijay Medicals,"Vijay Medicals, Pemme Gowda Road, Vasanth Nagar, Bengaluru - 560046, Karnataka, India",13.0044271,77.6037741,"https://www.google.com/maps?q=13.0044271,77.6037741",560046
,"Safran Engineering Services, Bengaluru East City Corporation, Bengaluru - 560103, Karnataka, India",12.9192711,77.6684296,"https://www.google.com/maps?q=12.9192711,77.6684296",560103
Capz and Tabz,"Capz and Tabz, Trustpakkam North Street, Zone 9 Teynampet, Chennai - 600028, Tamil Nadu, India",13.0279792,80.2638653,"https://www.google.com/maps?q=13.0279792,80.2638653",600028
Trust,"Trust, Kaggadasapura Main Road, Bengaluru Central City Corporation, Bengaluru - 560093, Karnataka, India",12.9851522,77.6737584,"https://www.google.com/maps?q=12.9851522,77.6737584",560093
Vikas Medicals,"Vikas Medicals, 2 Cross, Ram Mandir Road, Vijaya Nagar, Bengaluru - 560040, Karnataka, India",12.9672449,77.5427653,"https://www.google.com/maps?q=12.9672449,77.5427653",560040
MedPlus,"MedPlus, 2 Cross, Ram Mandir Road, Vijaya Nagar, Bengaluru - 560040, Karnataka, India",12.9670358,77.5428833,"https://www.google.com/maps?q=12.9670358,77.5428833",560040
Rahul Medicals,"Rahul Medicals, Rambaug Colony Road, Pune District, Pune - 411038, Maharashtra, India",18.5117315,73.8088896,"https://www.google.com/maps?q=18.5117315,73.8088896",411038
Kottirikkal Medicals,"Kottirikkal Medicals, Thodupuzha - Karikkodu - Puliyanmala Road, Idukki, Thodupuzha - 685585, Kerala, India",9.9016464,76.7256939,"https://www.google.com/maps?q=9.9016464,76.7256939",685585
,"3rd Cross Road, Marathahalli, Bengaluru - 560037, Karnataka, India",12.9611813,77.7054148,"https://www.google.com/maps?q=12.9611813,77.7054148",560037
,"Hansraj Gupta Marg, Kalkaji Tehsil, Delhi - 110019, India",28.5467274,77.243926,"https://www.google.com/maps?q=28.5467274,77.243926",110019
,"G.Car Street, Tirupati, Tirupati - 517500, Andhra Pradesh, India",13.6288055,79.4193841,"https://www.google.com/maps?q=13.6288055,79.4193841",517500
Annamalai medicals,"Annamalai medicals, Market Road, Kanchipuram, Kanchipuram - 631501, Tamil Nadu, India",12.8318555,79.6945318,"https://www.google.com/maps?q=12.8318555,79.6945318",631501
Balaji Medicals,"Balaji Medicals, Subbhaiah Reddy Street, Bengaluru Urban, Electronic City - 560100, Karnataka, India",12.8502958,77.6551514,"https://www.google.com/maps?q=12.8502958,77.6551514",560100
,"Old Bustand Road, Ameer Mohalla, Hassan - 573201, Karnataka, India",13.004919,76.0998422,"https://www.google.com/maps?q=13.004919,76.0998422",573201
,"Path to Elephant Beach, South Andaman, Krishna nagar village - 744211, Andaman and Nicobar Islands, India",12.0301181,92.9953136,"https://www.google.com/maps?q=12.0301181,92.9953136",744211
Kairali Ayurveda Pharmacy,"Kairali ayurveda farmacy, Venkulam - Guest House Road, Thiruvananthapuram, Varkala - 695311, Kerala, India",8.7380961,76.7068754,"https://www.google.com/maps?q=8.7380961,76.7068754",695311
MedPlus,"MedPlus, Gachibowli - Miyapur Highway, Ward 107 Madhapur, Hyderabad - 500084, Telangana, India",17.4633883,78.3670206,"https://www.google.com/maps?q=17.4633883,78.3670206",500084
Hetero,"Hetero, Gachibowli - Miyapur Highway, Ward 107 Madhapur, Hyderabad - 500084, Telangana, India",17.4634471,78.3670261,"https://www.google.com/maps?q=17.4634471,78.3670261",500084
Arcadia Chemist,"Arcadia Chemist, Central Avenue, Brahmand Nagar, Thane - 400607, Maharashtra, India",19.2536627,72.9820759,"https://www.google.com/maps?q=19.2536627,72.9820759",400607
Vijay Medicals,"Vijay Medicals, Madam Street, Kanchipuram, Kanchipuram - 631501, Tamil Nadu, India",12.8302866,79.7032411,"https://www.google.com/maps?q=12.8302866,79.7032411",631501
,"Siddipet Road, Ward 134 Alwal, Hyderabad - 500056, Telangana, India",17.4943184,78.5125806,"https://www.google.com/maps?q=17.4943184,78.5125806",500056
,"Rudra Road, Medchal–Malkajgiri, - 500056, Telangana, India",17.4948085,78.5137093,"https://www.google.com/maps?q=17.4948085,78.5137093",500056
,"Rudra Road, Medchal–Malkajgiri, - 500056, Telangana, India",17.4946458,78.5131707,"https://www.google.com/maps?q=17.4946458,78.5131707",500056
,"Hyderabad - Karimnagar Highway, Medchal–Malkajgiri, - 500087, Telangana, India",17.5142162,78.520942,"https://www.google.com/maps?q=17.5142162,78.520942",500087
Tirumala Medical Hall,"Tirumala Medical Hall, Siddipet Road, Tirumalagiri, - 500015, Telangana, India",17.4775991,78.5106505,"https://www.google.com/maps?q=17.4775991,78.5106505",500015
Apollo 24 Pharmacy,"Apollo 24 Pharmacy, Siddipet Road, Tirumalagiri, - 500015, Telangana, India",17.4773847,78.5105743,"https://www.google.com/maps?q=17.4773847,78.5105743",500015
Trust Pharma,"Trust Pharma, Basbusabpalaya Service Road, Horamavu, Bengaluru - 560043, Karnataka, India",13.0226434,77.6481609,"https://www.google.com/maps?q=13.0226434,77.6481609",560043
Sri Ganesh Medicals,"Sri Ganesh Medicals, 8th Main Road, Malleswaram, Bengaluru - 560055, Karnataka, India",13.0077106,77.5640402,"https://www.google.com/maps?q=13.0077106,77.5640402",560055
MedPlus,"MedPlus, 16th Cross Road, Malleswaram, Bengaluru - 560003, Karnataka, India",13.0067295,77.5642274,"https://www.google.com/maps?q=13.0067295,77.5642274",560003
Aashi Medical Store,"Aashi Medical Store, Kalpi Road, Armapur, Kanpur - 208019, Uttar Pradesh, India",26.4649615,80.2905501,"https://www.google.com/maps?q=26.4649615,80.2905501",208019
Rama Medical Store,"Rama Medical Store, Kalpi Road, Armapur, Kanpur - 208019, Uttar Pradesh, India",26.4649478,80.2904342,"https://www.google.com/maps?q=26.4649478,80.2904342",208019
New Golden Medical Store,"New Golden Medical Store, Kalpi Road, Kanpur Nagar, Kanpur - 208005, Uttar Pradesh, India",26.4635336,80.2943016,"https://www.google.com/maps?q=26.4635336,80.2943016",208005
Sumeet Medical Store,"Sumeet Medical Store, Kalpi Road, Kanpur Nagar, Kanpur - 208012, Uttar Pradesh, India",26.4632986,80.2952151,"https://www.google.com/maps?q=26.4632986,80.2952151",208012
Siddhivinayak Medico,"Siddhivinayak Medico, Sun Paradise Phase 1, Suncity Road, Manik Baug, Pune - 411051, Maharashtra, India",18.4745969,73.8139227,"https://www.google.com/maps?q=18.4745969,73.8139227",411051
Bharat Medical Store,"Bharat Medical Store, Mother Dairy Road, Mayur Vihar Tehsil, Delhi - 110091, India",28.618614,77.2863948,"https://www.google.com/maps?q=28.618614,77.2863948",110091
,"Kanajiguda, Ward 135 Venkatapuram, Hyderabad - 500015, Telangana, India",17.483744,78.498359,"https://www.google.com/maps?q=17.483744,78.498359",500015
Shivakumar Medicals & General Store,"Shivakumar Medicals & General Store, 27th Main Road, HSR Layout, Bengaluru - 560102, Karnataka, India",12.9180833,77.6515737,"https://www.google.com/maps?q=12.9180833,77.6515737",560102
Giri Medicals,"Giri Medicals, 13th Cross Road, HSR Layout, Bengaluru - 560102, Karnataka, India",12.9157042,77.6505276,"https://www.google.com/maps?q=12.9157042,77.6505276",560102
,"Church Road, shanthi nagar, Khammam - 507003, Telangana, India",17.243436,80.1417901,"https://www.google.com/maps?q=17.243436,80.1417901",507003
,"Church Road, shanthi nagar, Khammam - 507003, Telangana, India",17.2410409,80.1416881,"https://www.google.com/maps?q=17.2410409,80.1416881",507003
,"Church Road, shanthi nagar, Khammam - 507003, Telangana, India",17.2432721,80.1417042,"https://www.google.com/maps?q=17.2432721,80.1417042",507003
,"Chinmaya Mission Hospital Road, Indiranagar, Bengaluru - 560038, Karnataka, India",12.9787344,77.6451837,"https://www.google.com/maps?q=12.9787344,77.6451837",560038
Health and Glow,"Health and Glow, Sai Baba Mandira Road, Indiranagar, Bengaluru - 560008, Karnataka, India",12.9701421,77.6314807,"https://www.google.com/maps?q=12.9701421,77.6314807",560008
,"Pillayarkoil Street, Zone 14 Perungudi, Chennai - 600100, Tamil Nadu, India",12.9267155,80.2028228,"https://www.google.com/maps?q=12.9267155,80.2028228",600100
pharmacy shop,"pharmacy shop, 22 Number Railway Flyover, Patiala, Patiala - 147001, Punjab, India",30.3397579,76.380555,"https://www.google.com/maps?q=30.3397579,76.380555",147001
Medical store,"Medical store, NH354, Firozpur Cantonment, Jhok Harihar - 152001, Punjab, India",30.919871,74.6135695,"https://www.google.com/maps?q=30.919871,74.6135695",152001
Sri Vinayaka Medicals,"Sri Vinayaka Medicals, Thippasandra Main Road, Indiranagar, Bengaluru - 560075, Karnataka, India",12.9725356,77.6511018,"https://www.google.com/maps?q=12.9725356,77.6511018",560075
Apollo Pharmacy,"Apollo Pharmacy, Vysaraya Ballal Road, Bengaluru South City Corporation, Bengaluru - 560070, Karnataka, India",12.909578,77.5641601,"https://www.google.com/maps?q=12.909578,77.5641601",560070
Shastri Medical,"Shastri Medical, Sahar Road, Andheri East, Mumbai - 400057, Maharashtra, India",19.1115752,72.8499451,"https://www.google.com/maps?q=19.1115752,72.8499451",400057
Nagpal Medicos,"Nagpal Medicos, Basti Tainka wali, Firozpur Cantonment, Firozpur - 152001, Punjab, India",30.9386329,74.6232625,"https://www.google.com/maps?q=30.9386329,74.6232625",152001
Snehdeep Medical Store,"Snehdeep Medical Store, MDR53W, Rampur, Rampur - 244901, Uttar Pradesh, India",28.7871773,79.020898,"https://www.google.com/maps?q=28.7871773,79.020898",244901
Lifescan Imaging Centre,"Lifescan Imaging Centre, Swami Vivekanand Road, P/N Ward, Mumbai - 400064, Maharashtra, India",19.1877248,72.8458455,"https://www.google.com/maps?q=19.1877248,72.8458455",400064
Vikas Mediacl Store,"Vikas Mediacl Store, East Delhi Mall, EDM, Vivek Vihar Tehsil, Delhi - 110092, India",28.6408743,77.3204776,"https://www.google.com/maps?q=28.6408743,77.3204776",110092
Laksmi Medical,"Laksmi Medical, Kundalahalli Main Road, EPIP Zone, Bengaluru - 560037, Karnataka, India",12.9658455,77.7184852,"https://www.google.com/maps?q=12.9658455,77.7184852",560037
Satya Sai Medicals,"Satya Sai Medicals, Kundalahalli Main Road, EPIP Zone, Bengaluru - 560037, Karnataka, India",12.9663904,77.718256,"https://www.google.com/maps?q=12.9663904,77.718256",560037
Pavan Medical,"Pavan Medical, Kundalahalli Main Road, EPIP Zone, Bengaluru - 560037, Karnataka, India",12.9674469,77.7166937,"https://www.google.com/maps?q=12.9674469,77.7166937",560037
Ryan Medical,"Ryan Medical, 4th B Main Road, EPIP Zone, Bengaluru - 560037, Karnataka, India",12.9660205,77.7141106,"https://www.google.com/maps?q=12.9660205,77.7141106",560037
Medplus,"Medplus, Kanaka Nagar 1st Main Road, Sulthanpalya, Bengaluru - 560032, Karnataka, India",13.0383104,77.6072338,"https://www.google.com/maps?q=13.0383104,77.6072338",560032
Chikitsa,"Chikitsa, Super Mart I, Mulberry Avenue, Sector 27, Gurugram - 122002, Haryana, India",28.4626369,77.0870406,"https://www.google.com/maps?q=28.4626369,77.0870406",122002
MedPlus,"MedPlus, 8th Cross Road, EPIP Zone, Bengaluru - 560037, Karnataka, India",12.9711033,77.7119389,"https://www.google.com/maps?q=12.9711033,77.7119389",560037
Sanjay Medicals,"Sanjay Medicals, Casualty and Emergency, Vidyanagar, Hubli - 580020, Karnataka, India",15.3604568,75.1304502,"https://www.google.com/maps?q=15.3604568,75.1304502",580020
Karnataka Medicals,"Karnataka Medicals, Casualty and Emergency, Vidyanagar, Hubli - 580020, Karnataka, India",15.360343,75.1315982,"https://www.google.com/maps?q=15.360343,75.1315982",580020
Shakti Medical,"Shakti Medical, 1st Main Road, Koramangala, Bengaluru - 560095, Karnataka, India",12.9360494,77.6149821,"https://www.google.com/maps?q=12.9360494,77.6149821",560095
Health And Glow,"Health And Glow, 80 Feet Road, Koramangala, Bengaluru - 560095, Karnataka, India",12.9351354,77.6134273,"https://www.google.com/maps?q=12.9351354,77.6134273",560095
